customer_id,revenue,orders,units_sold,products_purchased,countries,first_purchase_date,last_purchase_date,sales_rows,average_order_value,is_repeat_customer,customer_lifetime_days
16723,576.4,2,398,37,1,2011-08-24 11:31:00,2011-09-09 13:01:00,42,288.2,True,16
15830,576.0,1,415,39,1,2011-11-02 10:40:00,2011-11-02 10:40:00,39,576.0,False,0
15550,575.63,4,295,43,1,2011-02-11 12:49:00,2011-12-05 15:38:00,61,143.9075,True,297
13487,575.4,3,265,26,1,2010-12-21 14:54:00,2011-10-13 12:07:00,34,191.79999999999998,True,295
14400,574.7,1,454,25,1,2011-07-13 15:50:00,2011-07-13 15:50:00,25,574.7,False,0
18123,574.4399999999999,2,582,31,1,2011-11-08 13:31:00,2011-11-15 14:23:00,34,287.21999999999997,True,7
15339,574.07,2,416,77,1,2011-01-25 13:15:00,2011-10-04 12:51:00,86,287.035,True,251
15303,574.02,1,248,31,1,2011-02-22 13:59:00,2011-02-22 13:59:00,31,574.02,False,0
12879,573.22,3,370,7,1,2011-09-09 12:11:00,2011-10-26 12:24:00,10,191.07333333333335,True,47
13379,572.56,3,601,85,1,2011-07-26 12:26:00,2011-11-13 13:45:00,97,190.85333333333332,True,110
13405,572.451,3,165,25,1,2011-01-26 09:27:00,2011-09-26 17:01:00,27,190.817,True,243
12816,572.2,2,128,27,1,2011-06-16 13:24:00,2011-09-05 12:41:00,29,286.1,True,80
13816,571.6700000000001,2,269,25,1,2011-10-06 14:37:00,2011-11-16 08:38:00,28,285.83500000000004,True,40
17616,571.1999999999999,3,224,1,1,2010-12-07 10:04:00,2011-06-19 10:11:00,3,190.39999999999998,True,194
15821,570.96,2,202,57,1,2011-10-09 13:28:00,2011-10-26 15:48:00,62,285.48,True,17
15315,570.5,2,862,35,1,2011-08-15 15:17:00,2011-10-06 12:51:00,37,285.25,True,51
13939,568.55,3,847,43,1,2011-02-01 11:30:00,2011-11-16 13:33:00,45,189.51666666666665,True,288
17360,568.24,3,328,113,1,2011-06-08 17:09:00,2011-11-22 13:11:00,125,189.41333333333333,True,166
13321,567.36,2,372,10,1,2011-09-14 15:18:00,2011-09-28 15:24:00,11,283.68,True,14
16667,567.1800000000001,2,236,52,1,2011-02-28 12:57:00,2011-10-02 15:26:00,52,283.59000000000003,True,216
18150,566.58,3,332,29,1,2011-05-22 10:47:00,2011-11-07 16:49:00,37,188.86,True,169
16278,566.38,1,114,23,1,2011-08-31 17:12:00,2011-08-31 17:12:00,23,566.38,False,0
16345,565.46,1,288,35,1,2011-10-26 16:03:00,2011-10-26 16:03:00,37,565.46,False,0
13894,564.62,3,354,25,1,2011-02-02 12:54:00,2011-11-16 09:44:00,27,188.20666666666668,True,286
15344,563.94,3,116,21,1,2011-09-26 14:48:00,2011-12-09 10:45:00,26,187.98000000000002,True,73
16933,563.23,2,288,42,1,2011-04-14 13:33:00,2011-12-08 12:54:00,44,281.615,True,237
14753,563.15,1,211,30,1,2011-09-13 14:50:00,2011-09-13 14:50:00,30,563.15,False,0
17970,562.79,1,513,27,1,2011-05-12 20:03:00,2011-05-12 20:03:00,29,562.79,False,0
14167,562.59,4,147,27,1,2011-01-12 15:44:00,2011-10-31 14:29:00,50,140.6475,True,291
12414,562.41,3,300,16,1,2011-02-02 14:51:00,2011-05-06 14:51:00,18,187.47,True,93
16916,562.41,2,431,129,1,2010-12-02 13:14:00,2011-11-16 12:08:00,136,281.205,True,348
12559,561.71,2,283,21,1,2011-01-24 10:12:00,2011-02-02 09:49:00,21,280.855,True,8
13946,561.5699999999999,3,443,11,1,2011-03-17 10:02:00,2011-09-21 13:33:00,11,187.18999999999997,True,188
15655,560.67,1,324,34,1,2011-04-10 15:25:00,2011-04-10 15:25:00,34,560.67,False,0
13044,560.47,1,429,33,1,2011-02-21 15:20:00,2011-02-21 15:20:00,33,560.47,False,0
14273,559.97,4,264,22,1,2011-04-11 13:24:00,2011-10-19 13:20:00,29,139.9925,True,190
16275,559.87,1,336,33,1,2011-05-27 12:41:00,2011-05-27 12:41:00,33,559.87,False,0
15415,559.61,1,551,46,1,2011-01-30 14:13:00,2011-01-30 14:13:00,47,559.61,False,0
16906,559.59,4,263,74,1,2011-04-05 12:30:00,2011-09-19 11:49:00,86,139.8975,True,166
12866,559.12,1,171,26,1,2011-03-01 14:11:00,2011-03-01 14:11:00,26,559.12,False,0
17503,558.96,2,486,36,1,2011-11-01 11:12:00,2011-12-07 09:18:00,38,279.48,True,35
12987,558.7,2,219,27,1,2011-05-26 12:00:00,2011-09-27 12:03:00,28,279.35,True,124
13800,558.32,1,331,33,1,2011-02-03 12:27:00,2011-02-03 12:27:00,33,558.32,False,0
14592,557.94,3,407,132,1,2011-10-06 18:08:00,2011-11-04 16:35:00,158,185.98000000000002,True,28
13260,557.62,1,142,8,1,2011-10-09 13:21:00,2011-10-09 13:21:00,8,557.62,False,0
17955,557.3,4,273,14,1,2011-05-04 12:29:00,2011-05-25 12:00:00,19,139.325,True,20
16385,554.86,3,258,52,1,2010-12-08 12:56:00,2011-10-10 13:12:00,57,184.95333333333335,True,306
17864,554.85,3,706,70,1,2011-03-09 11:44:00,2011-11-27 11:15:00,90,184.95000000000002,True,262
14891,554.38,2,505,30,1,2011-06-05 10:58:00,2011-07-14 18:08:00,33,277.19,True,39
14618,553.44,3,264,10,1,2011-01-06 11:59:00,2011-11-30 13:45:00,16,184.48000000000002,True,328
15068,553.36,2,364,96,1,2011-03-28 14:27:00,2011-10-24 14:47:00,104,276.68,True,210
12363,552.0,2,408,23,1,2011-04-11 13:29:00,2011-08-22 10:18:00,23,276.0,True,132
17674,551.04,2,672,19,1,2010-12-06 10:20:00,2011-09-26 13:35:00,27,275.52,True,294
17291,550.8000000000001,1,72,1,1,2011-02-04 13:04:00,2011-02-04 13:04:00,1,550.8000000000001,False,0
17235,550.06,2,224,24,1,2010-12-02 13:38:00,2011-11-14 15:51:00,29,275.03,True,347
17265,550.01,2,389,106,1,2011-06-12 12:00:00,2011-07-24 10:49:00,122,275.005,True,41
12390,549.84,1,353,32,1,2011-09-21 09:33:00,2011-09-21 09:33:00,32,549.84,False,0
14177,549.46,4,204,37,1,2011-06-13 11:10:00,2011-09-14 15:11:00,41,137.365,True,93
16536,548.12,1,250,49,1,2011-08-21 15:54:00,2011-08-21 15:54:00,54,548.12,False,0
16031,547.9,2,421,91,1,2011-04-06 14:23:00,2011-09-08 13:07:00,98,273.95,True,154
14474,547.66,1,140,29,1,2011-10-24 13:26:00,2011-10-24 13:26:00,29,547.66,False,0
16811,547.07,2,477,26,1,2011-11-22 17:19:00,2011-12-05 11:39:00,28,273.535,True,12
17637,547.0600000000001,2,280,35,1,2011-08-16 13:25:00,2011-11-08 12:51:00,35,273.53000000000003,True,83
16211,547.02,1,154,23,1,2011-09-12 12:11:00,2011-09-12 12:11:00,23,547.02,False,0
17295,547.0,3,293,53,1,2011-10-06 12:22:00,2011-11-11 10:49:00,68,182.33333333333334,True,35
17520,546.81,1,365,30,1,2011-10-17 12:04:00,2011-10-17 12:04:00,30,546.81,False,0
14805,546.4,4,114,30,1,2011-01-30 10:43:00,2011-11-24 16:20:00,46,136.6,True,298
14997,546.1999999999999,3,1120,25,1,2011-06-14 16:52:00,2011-10-24 13:28:00,26,182.06666666666663,True,131
17806,546.04,1,727,43,1,2011-11-28 14:12:00,2011-11-28 14:12:00,43,546.04,False,0
12793,545.48,2,295,21,1,2010-12-03 15:14:00,2011-01-09 12:12:00,24,272.74,True,36
16475,544.3,4,319,23,1,2011-03-11 09:39:00,2011-09-12 14:37:00,28,136.075,True,185
13617,544.18,3,300,31,1,2011-06-12 12:55:00,2011-10-30 13:50:00,44,181.39333333333332,True,140
13390,544.08,1,224,13,1,2011-09-26 08:38:00,2011-09-26 08:38:00,13,544.08,False,0
16927,543.05,3,993,5,1,2010-12-13 11:57:00,2011-08-16 11:10:00,6,181.01666666666665,True,245
13278,542.73,1,537,46,1,2011-10-30 11:49:00,2011-10-30 11:49:00,46,542.73,False,0
16230,542.03,2,365,32,1,2011-05-03 15:12:00,2011-06-03 10:06:00,35,271.015,True,30
17897,541.8100000000001,3,222,100,1,2010-12-01 12:31:00,2011-06-20 11:23:00,108,180.60333333333335,True,200
17447,541.53,2,443,33,1,2011-09-29 10:10:00,2011-10-30 14:18:00,36,270.765,True,31
17557,541.46,3,306,27,1,2011-09-19 14:23:00,2011-11-25 12:57:00,34,180.48666666666668,True,66
13874,540.45,1,180,18,1,2010-12-16 18:20:00,2010-12-16 18:20:00,18,540.45,False,0
12743,540.13,2,315,114,1,2011-07-28 16:06:00,2011-07-28 16:21:00,131,270.065,True,0
13812,539.0,3,333,33,1,2011-08-26 12:54:00,2011-10-28 14:27:00,36,179.66666666666666,True,63
14496,538.8100000000001,2,159,16,1,2010-12-01 15:35:00,2011-02-01 09:01:00,19,269.40500000000003,True,61
15469,538.55,2,153,24,1,2011-08-11 16:54:00,2011-10-20 16:21:00,24,269.275,True,69
15539,538.46,1,410,41,1,2011-12-02 13:36:00,2011-12-02 13:36:00,41,538.46,False,0
14539,537.48,2,428,31,1,2011-10-26 12:03:00,2011-11-24 09:50:00,32,268.74,True,28
16206,537.0600000000001,4,272,52,1,2011-01-16 11:07:00,2011-10-16 10:41:00,63,134.26500000000001,True,272
15043,537.0,1,300,3,1,2011-11-08 14:26:00,2011-11-08 14:26:00,3,537.0,False,0
16804,536.99,3,246,59,1,2011-03-14 15:48:00,2011-11-16 16:43:00,60,178.99666666666667,True,247
16233,536.6800000000001,3,174,22,1,2010-12-08 12:51:00,2011-09-29 17:27:00,22,178.89333333333335,True,295
16142,535.34,1,422,37,1,2011-04-04 10:16:00,2011-04-04 10:16:00,37,535.34,False,0
13000,534.85,3,379,30,1,2010-12-10 10:26:00,2011-08-25 10:43:00,31,178.28333333333333,True,258
13385,534.57,1,281,35,1,2011-01-14 09:52:00,2011-01-14 09:52:00,35,534.57,False,0
16340,534.31,1,486,124,1,2011-08-24 14:53:00,2011-08-24 14:53:00,141,534.31,False,0
17443,534.24,1,504,1,1,2011-05-04 10:47:00,2011-05-04 10:47:00,1,534.24,False,0
13434,534.24,2,300,9,1,2011-09-04 10:35:00,2011-09-26 14:30:00,10,267.12,True,22
13217,533.98,3,262,3,1,2011-07-06 12:08:00,2011-08-09 15:32:00,4,177.99333333333334,True,34
17062,533.33,4,418,52,1,2010-12-05 11:59:00,2011-01-30 11:01:00,69,133.3325,True,55
15433,533.3,2,534,40,1,2011-03-17 14:12:00,2011-05-10 10:45:00,41,266.65,True,53
15825,532.94,1,220,20,1,2011-06-20 13:27:00,2011-06-20 13:27:00,20,532.94,False,0
12784,532.8199999999999,2,280,54,1,2011-11-24 12:53:00,2011-11-30 15:38:00,57,266.40999999999997,True,6
16706,531.35,3,249,108,1,2011-08-17 15:53:00,2011-11-02 13:50:00,123,177.11666666666667,True,76
14265,530.18,2,330,31,1,2011-07-14 09:10:00,2011-08-22 13:32:00,31,265.09,True,39
18159,530.15,1,139,23,1,2011-02-11 14:26:00,2011-02-11 14:26:00,23,530.15,False,0
14002,529.73,2,877,47,1,2011-07-06 14:59:00,2011-07-28 15:55:00,47,264.865,True,22
14463,529.62,3,179,6,1,2011-05-18 14:42:00,2011-09-02 15:20:00,6,176.54,True,107
16185,529.41,2,260,31,1,2011-04-21 11:59:00,2011-11-23 09:41:00,31,264.705,True,215
18043,529.29,3,265,106,1,2010-12-08 12:35:00,2011-11-15 12:48:00,115,176.42999999999998,True,342
15452,528.48,3,280,47,1,2011-03-20 15:21:00,2011-11-10 12:13:00,56,176.16,True,234
17631,528.33,3,334,39,1,2011-04-21 13:22:00,2011-12-08 09:47:00,39,176.11,True,230
16602,528.08,1,336,29,1,2011-11-03 15:54:00,2011-11-03 15:54:00,29,528.08,False,0
15756,528.01,4,241,160,1,2011-04-04 14:00:00,2011-10-09 13:30:00,191,132.0025,True,187
12479,527.2,1,385,31,1,2011-11-28 13:26:00,2011-11-28 13:26:00,31,527.2,False,0
17623,527.0500000000001,1,265,33,1,2011-11-07 11:32:00,2011-11-07 11:32:00,33,527.0500000000001,False,0
15919,525.69,2,385,103,1,2010-12-06 11:26:00,2011-11-20 11:28:00,122,262.845,True,349
17429,524.9200000000001,3,624,36,1,2011-05-05 09:53:00,2011-08-03 13:22:00,39,174.97333333333336,True,90
15467,524.88,3,310,41,1,2011-07-10 14:42:00,2011-11-30 14:17:00,52,174.96,True,142
13721,524.14,1,316,28,1,2011-11-03 14:05:00,2011-11-03 14:05:00,28,524.14,False,0
17329,523.11,2,142,29,1,2011-01-28 15:29:00,2011-11-25 14:24:00,33,261.555,True,300
18017,523.0,3,300,1,1,2011-02-02 13:57:00,2011-09-19 16:15:00,3,174.33333333333334,True,229
17712,522.91,1,215,29,1,2011-10-26 12:28:00,2011-10-26 12:28:00,29,522.91,False,0
12863,521.2,1,188,5,1,2011-10-18 14:15:00,2011-10-18 14:15:00,5,521.2,False,0
15149,520.8000000000001,1,128,23,1,2011-07-29 10:58:00,2011-07-29 10:58:00,23,520.8000000000001,False,0
17345,519.6899999999999,4,341,70,1,2011-05-27 12:26:00,2011-11-24 15:03:00,83,129.92249999999999,True,181
14873,519.68,1,168,28,1,2011-05-13 13:52:00,2011-05-13 13:52:00,28,519.68,False,0
12571,519.61,2,523,31,1,2011-08-10 12:35:00,2011-10-31 10:19:00,34,259.805,True,81
13643,519.44,3,273,24,1,2011-06-07 11:40:00,2011-11-08 15:37:00,28,173.14666666666668,True,154
16955,518.67,4,266,18,1,2010-12-01 13:31:00,2011-06-08 10:36:00,25,129.6675,True,188
16650,518.42,1,372,24,1,2011-09-29 09:51:00,2011-09-29 09:51:00,24,518.42,False,0
15030,518.28,2,372,7,1,2011-03-16 15:34:00,2011-09-29 10:50:00,7,259.14,True,196
18252,518.27,2,234,90,1,2011-06-21 11:47:00,2011-10-20 12:43:00,94,259.135,True,121
16892,518.19,5,236,87,1,2011-06-09 11:35:00,2011-12-08 13:18:00,97,103.638,True,182
16135,517.55,1,209,21,1,2011-03-22 12:30:00,2011-03-22 12:30:00,21,517.55,False,0
17454,517.53,4,243,57,1,2010-12-15 10:54:00,2011-05-31 13:58:00,61,129.3825,True,167
18205,517.36,2,192,30,1,2011-09-26 12:02:00,2011-11-03 13:22:00,32,258.68,True,38
13043,516.42,1,254,13,1,2011-03-11 14:52:00,2011-03-11 14:52:00,13,516.42,False,0
15882,516.36,4,276,23,1,2010-12-06 13:01:00,2011-05-25 11:35:00,23,129.09,True,169
15809,515.77,5,301,31,1,2011-02-10 11:16:00,2011-11-03 16:40:00,35,103.154,True,266
12811,514.85,3,230,27,1,2011-02-28 15:39:00,2011-03-24 09:42:00,31,171.61666666666667,True,23
15246,514.15,2,247,32,1,2010-12-16 09:46:00,2011-04-15 14:45:00,33,257.075,True,120
13005,513.7,2,172,21,1,2011-04-07 13:32:00,2011-06-19 10:53:00,26,256.85,True,72
17513,513.2,1,254,6,1,2011-09-28 16:42:00,2011-09-28 16:42:00,6,513.2,False,0
17290,513.01,2,397,92,1,2011-11-23 15:53:00,2011-12-06 12:38:00,96,256.505,True,12
17805,512.31,1,478,10,1,2011-09-27 11:49:00,2011-09-27 11:49:00,10,512.31,False,0
17480,511.82,1,338,29,1,2011-09-23 11:39:00,2011-09-23 11:39:00,29,511.82,False,0
15891,511.68,1,418,60,1,2011-04-27 12:35:00,2011-04-27 12:35:00,60,511.68,False,0
12582,511.36,2,300,21,1,2011-02-24 11:42:00,2011-04-15 08:45:00,22,255.68,True,49
14851,511.35,2,325,28,1,2011-03-28 14:59:00,2011-11-16 14:20:00,28,255.675,True,232
16561,511.12,2,244,29,1,2011-10-11 09:53:00,2011-12-04 11:50:00,31,255.56,True,54
15406,510.71000000000004,2,254,51,1,2011-02-11 16:19:00,2011-11-08 13:22:00,53,255.35500000000002,True,269
12436,509.01,1,211,16,1,2011-09-01 12:09:00,2011-09-01 12:09:00,16,509.01,False,0
17391,508.8,2,480,2,1,2011-06-28 12:21:00,2011-06-29 09:58:00,3,254.4,True,0
15417,508.8,1,284,28,1,2011-09-15 15:26:00,2011-09-15 15:26:00,28,508.8,False,0
14317,508.58000000000004,1,255,24,1,2011-10-06 10:44:00,2011-10-06 10:44:00,24,508.58000000000004,False,0
17958,508.4599999999999,1,84,7,1,2011-08-15 12:19:00,2011-08-15 12:19:00,7,508.4599999999999,False,0
17415,507.84,1,114,14,1,2011-09-21 12:50:00,2011-09-21 12:50:00,14,507.84,False,0
14158,507.66,1,781,41,1,2011-10-30 15:08:00,2011-10-30 15:08:00,41,507.66,False,0
14820,507.29,4,253,24,1,2011-06-19 14:56:00,2011-11-18 15:41:00,29,126.8225,True,152
16960,507.05,3,304,92,1,2011-04-01 11:54:00,2011-11-01 11:35:00,101,169.01666666666668,True,213
13885,506.8,2,182,28,1,2011-05-23 08:52:00,2011-06-03 15:07:00,28,253.4,True,11
16614,506.19,1,223,26,1,2011-06-10 11:36:00,2011-06-10 11:36:00,26,506.19,False,0
12988,505.82,1,126,75,1,2011-02-20 14:31:00,2011-02-20 14:31:00,83,505.82,False,0
14014,505.18,1,1076,39,1,2011-09-23 13:18:00,2011-09-23 13:18:00,39,505.18,False,0
15081,504.8,5,190,26,1,2010-12-07 16:20:00,2011-11-17 17:08:00,33,100.96000000000001,True,345
12991,503.76,2,405,31,1,2011-08-19 14:39:00,2011-11-16 15:34:00,31,251.88,True,89
17630,503.59999999999997,2,158,24,1,2011-04-21 14:03:00,2011-06-23 11:58:00,26,251.79999999999998,True,62
15535,502.9,4,135,55,1,2011-01-16 12:35:00,2011-06-19 16:02:00,72,125.725,True,154
16863,502.8,2,409,25,1,2010-12-08 08:58:00,2011-11-08 15:26:00,26,251.4,True,335
13865,501.56,4,204,26,1,2011-02-23 12:04:00,2011-10-12 13:31:00,30,125.39,True,231
15881,501.39000000000004,5,260,26,1,2010-12-10 13:32:00,2011-01-31 16:59:00,29,100.278,True,52
14871,501.28000000000003,4,179,68,1,2010-12-14 12:18:00,2011-12-06 13:42:00,93,125.32000000000001,True,357
13116,501.14,1,291,30,1,2011-07-24 14:33:00,2011-07-24 14:33:00,30,501.14,False,0
13247,501.12,4,328,18,1,2011-09-18 11:31:00,2011-11-22 10:59:00,25,125.28,True,64
16898,501.03,3,412,150,1,2010-12-06 12:23:00,2011-11-13 15:44:00,157,167.01,True,342
16616,500.42,2,370,31,1,2011-07-05 13:38:00,2011-11-24 16:31:00,33,250.21,True,142
15389,500.0,1,400,1,1,2011-06-20 16:18:00,2011-06-20 16:18:00,1,500.0,False,0
14077,499.41999999999996,5,268,33,1,2011-03-10 15:52:00,2011-10-30 12:35:00,42,99.88399999999999,True,233
15193,499.32,1,144,19,1,2011-10-10 08:23:00,2011-10-10 08:23:00,19,499.32,False,0
14681,498.95,3,76,6,1,2011-05-12 10:45:00,2011-09-29 15:52:00,7,166.31666666666666,True,140
16488,498.8,3,728,28,1,2011-07-14 11:46:00,2011-11-06 13:42:00,29,166.26666666666668,True,115
15142,498.74,1,365,26,1,2011-10-24 12:51:00,2011-10-24 12:51:00,26,498.74,False,0
17053,498.48,1,122,13,1,2011-08-01 10:23:00,2011-08-01 10:23:00,13,498.48,False,0
17298,498.42,2,387,30,1,2011-08-07 12:21:00,2011-08-30 16:43:00,30,249.21,True,23
16820,497.61,1,307,26,1,2011-09-05 12:06:00,2011-09-05 12:06:00,26,497.61,False,0
17495,497.56,2,229,21,1,2011-11-01 12:06:00,2011-12-02 12:08:00,27,248.78,True,31
15300,496.44,1,292,28,1,2011-10-06 17:08:00,2011-10-06 17:08:00,28,496.44,False,0
15018,496.21000000000004,3,189,30,1,2010-12-07 10:47:00,2011-11-01 12:47:00,31,165.40333333333334,True,329
12904,496.06,2,294,59,1,2011-06-20 13:18:00,2011-11-21 14:34:00,71,248.03,True,154
17374,495.77,2,85,24,1,2011-03-03 12:53:00,2011-05-05 09:05:00,28,247.885,True,62
15448,494.64,1,232,28,1,2011-01-31 10:42:00,2011-01-31 10:42:00,28,494.64,False,0
16352,494.44,2,300,28,1,2011-11-02 08:44:00,2011-11-22 10:32:00,28,247.22,True,20
17333,494.25,1,375,28,1,2011-09-15 10:11:00,2011-09-15 10:11:00,28,494.25,False,0
12763,494.08,2,316,16,1,2010-12-05 15:46:00,2011-07-24 14:12:00,18,247.04,True,230
14270,492.65000000000003,1,197,29,1,2011-01-12 09:33:00,2011-01-12 09:33:00,29,492.65000000000003,False,0
13732,491.86,1,498,33,1,2011-11-11 15:49:00,2011-11-11 15:49:00,33,491.86,False,0
14236,490.86,2,310,15,1,2010-12-02 18:49:00,2011-09-20 09:13:00,15,245.43,True,291
15000,490.52,1,218,76,1,2011-10-23 11:42:00,2011-10-23 11:42:00,77,490.52,False,0
15877,490.33,2,368,122,1,2011-11-22 11:18:00,2011-12-08 11:53:00,126,245.165,True,16
14416,490.22,2,326,13,1,2011-10-28 15:10:00,2011-11-17 15:22:00,14,245.11,True,20
18074,489.6,1,190,13,1,2010-12-01 09:53:00,2010-12-01 09:53:00,13,489.6,False,0
12809,489.31,1,220,25,1,2011-06-15 10:51:00,2011-06-15 10:51:00,25,489.31,False,0
17361,488.2,3,157,26,1,2011-02-21 09:55:00,2011-10-21 15:43:00,29,162.73333333333332,True,242
14396,487.99,2,225,71,1,2010-12-03 15:19:00,2011-10-05 16:09:00,73,243.995,True,306
15165,487.75,1,160,27,1,2010-12-01 14:03:00,2010-12-01 14:03:00,27,487.75,False,0
16643,487.51,1,269,27,1,2011-04-08 08:24:00,2011-04-08 08:24:00,27,487.51,False,0
13338,487.02,1,256,19,1,2011-07-05 09:06:00,2011-07-05 09:06:00,19,487.02,False,0
13675,486.82000000000005,2,330,25,1,2011-02-28 12:14:00,2011-07-11 12:57:00,25,243.41000000000003,True,133
17453,486.71999999999997,2,219,19,1,2011-10-06 17:02:00,2011-11-22 09:42:00,19,243.35999999999999,True,46
15287,486.69,2,433,17,1,2011-09-30 12:30:00,2011-11-17 15:34:00,20,243.345,True,48
13153,486.22,1,418,15,1,2011-12-04 12:14:00,2011-12-04 12:14:00,15,486.22,False,0
12639,486.1,1,201,22,1,2011-04-15 12:48:00,2011-04-15 12:48:00,22,486.1,False,0
15109,484.95,1,131,28,1,2011-04-08 09:58:00,2011-04-08 09:58:00,28,484.95,False,0
16999,484.82,2,294,21,1,2011-09-26 15:43:00,2011-11-16 13:53:00,23,242.41,True,50
16518,484.32,2,327,36,1,2011-02-28 16:36:00,2011-10-09 15:04:00,40,242.16,True,222
13531,483.8,2,174,17,1,2010-12-08 15:03:00,2011-05-18 16:56:00,22,241.9,True,161
14958,483.72999999999996,3,128,33,1,2011-04-08 11:28:00,2011-07-15 14:20:00,41,161.2433333333333,True,98
12808,483.65000000000003,3,188,27,1,2010-12-06 10:27:00,2011-11-03 10:05:00,28,161.21666666666667,True,331
14147,483.4,2,108,4,1,2011-02-27 11:42:00,2011-09-22 18:10:00,5,241.7,True,207
14450,483.25,3,241,32,1,2011-01-23 11:53:00,2011-06-12 10:46:00,40,161.08333333333334,True,139
16603,482.47,2,480,34,1,2011-09-09 13:02:00,2011-09-26 10:06:00,34,241.235,True,16
17950,482.2,3,366,63,1,2010-12-09 15:16:00,2011-09-28 15:18:00,71,160.73333333333332,True,293
12504,482.04999999999995,2,90,6,1,2011-11-09 14:56:00,2011-11-21 16:02:00,9,241.02499999999998,True,12
18216,481.75,1,200,26,1,2011-11-08 16:55:00,2011-11-08 16:55:00,26,481.75,False,0
13176,481.49,1,448,66,1,2011-10-24 15:43:00,2011-10-24 15:43:00,67,481.49,False,0
14130,480.91,1,257,66,1,2011-01-24 16:05:00,2011-01-24 16:05:00,66,480.91,False,0
15091,480.71,1,346,30,1,2011-10-03 12:47:00,2011-10-03 12:47:00,30,480.71,False,0
15006,480.38,1,286,121,1,2011-10-19 15:08:00,2011-10-19 15:08:00,132,480.38,False,0
17555,480.31,2,348,101,1,2011-01-09 12:31:00,2011-11-20 12:22:00,105,240.155,True,314
16368,479.91,2,251,58,1,2011-11-11 15:08:00,2011-12-07 13:12:00,69,239.955,True,25
16812,479.35,1,81,15,1,2010-12-14 12:35:00,2010-12-14 12:35:00,15,479.35,False,0
16008,478.78,3,323,29,1,2011-05-19 10:54:00,2011-11-16 10:32:00,33,159.59333333333333,True,180
15589,478.53000000000003,3,243,28,1,2011-02-02 10:46:00,2011-03-29 09:54:00,29,159.51000000000002,True,54
16768,478.09000000000003,3,196,47,1,2011-03-13 10:25:00,2011-10-23 10:38:00,54,159.36333333333334,True,224
12644,477.91,1,325,31,1,2011-08-02 10:33:00,2011-08-02 10:33:00,31,477.91,False,0
16693,477.86,2,203,58,1,2011-03-13 11:06:00,2011-10-02 11:10:00,59,238.93,True,203
13092,477.83,5,279,19,1,2010-12-15 12:27:00,2011-09-30 11:18:00,25,95.566,True,288
14320,477.79,2,325,29,1,2011-01-11 09:12:00,2011-05-17 09:24:00,31,238.895,True,126
12447,476.49,1,190,26,1,2011-04-10 13:25:00,2011-04-10 13:25:00,26,476.49,False,0
18176,476.35,1,283,30,1,2010-12-16 15:45:00,2010-12-16 15:45:00,30,476.35,False,0
15507,475.86,1,160,41,1,2011-06-21 11:19:00,2011-06-21 11:19:00,45,475.86,False,0
14853,475.8,2,82,8,1,2011-05-12 15:17:00,2011-11-15 16:56:00,9,237.9,True,187
14497,475.37,1,235,29,1,2011-02-03 17:01:00,2011-02-03 17:01:00,29,475.37,False,0
15780,475.28000000000003,3,220,26,1,2010-12-17 11:43:00,2011-06-09 12:01:00,29,158.42666666666668,True,174
14013,473.02,3,462,30,1,2011-03-09 08:59:00,2011-08-21 15:01:00,34,157.67333333333332,True,165
16038,471.78000000000003,3,244,24,1,2011-05-22 11:29:00,2011-12-02 12:40:00,26,157.26000000000002,True,194
15721,471.40000000000003,1,388,80,1,2011-11-28 12:14:00,2011-11-28 12:14:00,84,471.40000000000003,False,0
13066,470.8,2,322,48,1,2011-11-07 17:06:00,2011-11-15 12:57:00,48,235.4,True,7
15963,470.76,2,298,26,1,2011-10-25 13:05:00,2011-11-20 11:33:00,28,235.38,True,25
14431,470.36,1,130,17,1,2011-02-10 10:40:00,2011-02-10 10:40:00,17,470.36,False,0
15026,469.0,3,285,57,1,2011-03-07 13:45:00,2011-09-20 13:52:00,61,156.33333333333334,True,197
15557,468.91,1,213,16,1,2011-11-11 12:46:00,2011-11-11 12:46:00,19,468.91,False,0
14896,468.77000000000004,2,279,43,1,2010-12-09 12:24:00,2011-05-19 10:20:00,43,234.38500000000002,True,160
13171,468.41,3,229,37,1,2011-02-13 14:16:00,2011-11-18 10:27:00,46,156.13666666666668,True,277
